,Date,High,Low,Open,Close,Volume,Adj Close,ds,y,Daily Change,yhat
152,2017-08-14,1.7957099676132202,1.7699999809265137,1.7699999809265137,1.7957099676132202,2234867.0,1.7957099676132202,2017-08-14,1.7957099676132202,0.025709986686706543,1.7942122326229224
153,2017-08-15,1.8042900562286377,1.7742899656295776,1.7828600406646729,1.7914299964904785,3639767.0,1.7914299964904785,2017-08-15,1.7914299964904785,0.008569955825805664,1.7958858927264094
154,2017-08-16,1.7957099676132202,1.7785700559616089,1.7914299964904785,1.7785700559616089,2626633.0,1.7785700559616089,2017-08-16,1.7785700559616089,-0.012859940528869629,1.7978031844185092
155,2017-08-17,1.7999999523162842,1.7785700559616089,1.7785700559616089,1.7957099676132202,13005767.0,1.7957099676132202,2017-08-17,1.7957099676132202,0.017139911651611328,1.7973495725388835
156,2017-08-18,1.7957099676132202,1.7828600406646729,1.7871400117874146,1.7871400117874146,2595367.0,1.7871400117874146,2017-08-18,1.7871400117874146,0.0,1.7942517621038614
157,2017-08-21,1.7914299964904785,1.7657099962234497,1.7871400117874146,1.7699999809265137,1293133.0,1.7699999809265137,2017-08-21,1.7699999809265137,-0.01714003086090088,1.793014746362411
158,2017-08-22,1.7871400117874146,1.7657099962234497,1.7699999809265137,1.7828600406646729,9363900.0,1.7828600406646729,2017-08-22,1.7828600406646729,0.01286005973815918,1.8002084256420514
159,2017-08-23,1.8085700273513794,1.7828600406646729,1.7871400117874146,1.7999999523162842,9194967.0,1.7999999523162842,2017-08-23,1.7999999523162842,0.012859940528869629,1.80895562853576
160,2017-08-24,1.851430058479309,1.7914299964904785,1.7957099676132202,1.851430058479309,8848000.0,1.851430058479309,2017-08-24,1.851430058479309,0.05572009086608887,1.8166929026141891
161,2017-08-25,1.8857100009918213,1.8085700273513794,1.821429967880249,1.8771400451660156,7637467.0,1.8771400451660156,2017-08-25,1.8771400451660156,0.0557100772857666,1.8220725878186697
162,2017-08-28,1.8814300298690796,1.8428599834442139,1.8642899990081787,1.8428599834442139,1668333.0,1.8428599834442139,2017-08-28,1.8428599834442139,-0.021430015563964844,1.8337541721220503
163,2017-08-29,1.8857100009918213,1.8257100582122803,1.8257100582122803,1.8642899990081787,12383467.0,1.8642899990081787,2017-08-29,1.8642899990081787,0.03857994079589844,1.84134854649796
164,2017-08-30,1.8771400451660156,1.8600000143051147,1.8642899990081787,1.8600000143051147,9766867.0,1.8600000143051147,2017-08-30,1.8600000143051147,-0.004289984703063965,1.8509662012151173
165,2017-08-31,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0,1.8600000143051147,2017-08-31,1.8600000143051147,0.0,1.8606452340200554
166,2017-09-01,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0.0,1.8600000143051147,2017-09-01,1.8600000143051147,0.0,1.8680504364100243
167,2017-09-05,1.8728599548339844,1.8342900276184082,1.8642899990081787,1.8428599834442139,6896400.0,1.8428599834442139,2017-09-05,1.8428599834442139,-0.021430015563964844,1.8758008626136915
168,2017-09-06,1.8557100296020508,1.8342900276184082,1.8471399545669556,1.8428599834442139,3354867.0,1.8428599834442139,2017-09-06,1.8428599834442139,-0.004279971122741699,1.8828197903241586
169,2017-09-07,1.9028600454330444,1.8428599834442139,1.8428599834442139,1.8857100009918213,7303800.0,1.8857100009918213,2017-09-07,1.8857100009918213,0.04285001754760742,1.8928783903924113
170,2017-09-08,1.9371399879455566,1.8942899703979492,1.8942899703979492,1.9071400165557861,9107233.0,1.9071400165557861,2017-09-08,1.9071400165557861,0.012850046157836914,1.9026518036230933
171,2017-09-11,1.928570032119751,1.9071400165557861,1.9071400165557861,1.9157099723815918,5355000.0,1.9157099723815918,2017-09-11,1.9157099723815918,0.008569955825805664,1.906957861422546
172,2017-09-12,1.928570032119751,1.9157099723815918,1.9199999570846558,1.9199999570846558,7677367.0,1.9199999570846558,2017-09-12,1.9199999570846558,0.0,1.9044000136152888
173,2017-09-13,1.9242899417877197,1.9028600454330444,1.9199999570846558,1.9071400165557861,2028133.0,1.9071400165557861,2017-09-13,1.9071400165557861,-0.012859940528869629,1.904644534052648
174,2017-09-14,1.9157099723815918,1.898569941520691,1.9071400165557861,1.9028600454330444,7674100.0,1.9028600454330444,2017-09-14,1.9028600454330444,-0.004279971122741699,1.907848440818444
175,2017-09-15,1.9585700035095215,1.8942899703979492,1.9028600454330444,1.9585700035095215,6057100.0,1.9585700035095215,2017-09-15,1.9585700035095215,0.05570995807647705,1.9115399389785845
176,2017-09-18,1.9457099437713623,1.9071400165557861,1.9457099437713623,1.9071400165557861,12058900.0,1.9071400165557861,2017-09-18,1.9071400165557861,-0.03856992721557617,1.902445008064726
177,2017-09-19,1.9199999570846558,1.8814300298690796,1.91143000125885,1.8857100009918213,3921867.0,1.8857100009918213,2017-09-19,1.8857100009918213,-0.02572000026702881,1.8953500005472634
178,2017-09-20,1.898569941520691,1.8685699701309204,1.8942899703979492,1.8728599548339844,7122267.0,1.8728599548339844,2017-09-20,1.8728599548339844,-0.021430015563964844,1.8905075406665426
179,2017-09-21,1.8899999856948853,1.8600000143051147,1.8814300298690796,1.8899999856948853,4815067.0,1.8899999856948853,2017-09-21,1.8899999856948853,0.008569955825805664,1.8886622835392277
180,2017-09-22,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0.0,1.8899999856948853,2017-09-22,1.8899999856948853,0.0,1.8883429149834423
181,2017-09-25,1.9242899417877197,1.8771400451660156,1.898569941520691,1.8857100009918213,17861900.0,1.8857100009918213,2017-09-25,1.8857100009918213,-0.012859940528869629,1.874957899278475
182,2017-09-26,1.9071400165557861,1.8728599548339844,1.8899999856948853,1.8771400451660156,10991400.0,1.8771400451660156,2017-09-26,1.8771400451660156,-0.012859940528869629,1.8652635064393286
183,2017-09-27,1.850000023841858,1.7300000190734863,1.7300000190734863,1.8300000429153442,5027200.0,1.8300000429153442,2017-09-27,1.8300000429153442,0.10000002384185791,1.8556710272342558
184,2017-09-28,1.850000023841858,1.7899999618530273,1.850000023841858,1.7899999618530273,4411000.0,1.7899999618530273,2017-09-28,1.7899999618530273,-0.060000061988830566,1.8478612074865874
185,2017-09-29,1.850000023841858,1.7899999618530273,1.7899999618530273,1.840000033378601,17065600.0,1.840000033378601,2017-09-29,1.840000033378601,0.05000007152557373,1.8421770935488033
186,2017-10-02,1.8600000143051147,1.7699999809265137,1.8600000143051147,1.7799999713897705,6486500.0,1.7799999713897705,2017-10-02,1.7799999713897705,-0.08000004291534424,1.8222515194590565
187,2017-10-03,1.8200000524520874,1.7699999809265137,1.7999999523162842,1.7999999523162842,7466500.0,1.7999999523162842,2017-10-03,1.7999999523162842,0.0,1.8097115377776716
188,2017-10-04,1.809999942779541,1.7899999618530273,1.809999942779541,1.7999999523162842,1817600.0,1.7999999523162842,2017-10-04,1.7999999523162842,-0.009999990463256836,1.7955693425879005
189,2017-10-05,1.7999999523162842,1.7899999618530273,1.7999999523162842,1.7899999618530273,940500.0,1.7899999618530273,2017-10-05,1.7899999618530273,-0.009999990463256836,1.7829580964247647
190,2017-10-06,1.840000033378601,1.7400000095367432,1.7799999713897705,1.8200000524520874,7777300.0,1.8200000524520874,2017-10-06,1.8200000524520874,0.040000081062316895,1.7745301982655717
191,2017-10-09,1.8300000429153442,1.7999999523162842,1.8200000524520874,1.809999942779541,4990800.0,1.809999942779541,2017-10-09,1.809999942779541,-0.010000109672546387,1.7661909342100115
192,2017-10-10,1.8300000429153442,1.7899999618530273,1.809999942779541,1.8200000524520874,5114400.0,1.8200000524520874,2017-10-10,1.8200000524520874,0.010000109672546387,1.7593106120713105
193,2017-10-11,1.8300000429153442,1.7999999523162842,1.8200000524520874,1.7999999523162842,9122500.0,1.7999999523162842,2017-10-11,1.7999999523162842,-0.020000100135803223,1.7487143543132408
194,2017-10-12,1.809999942779541,1.7899999618530273,1.7999999523162842,1.7899999618530273,5722300.0,1.7899999618530273,2017-10-12,1.7899999618530273,-0.009999990463256836,1.737282492628766
195,2017-10-13,1.7899999618530273,1.7000000476837158,1.7899999618530273,1.7200000286102295,7525000.0,1.7200000286102295,2017-10-13,1.7200000286102295,-0.06999993324279785,1.7284956554751414
196,2017-10-16,1.7300000190734863,1.6799999475479126,1.7200000286102295,1.7000000476837158,6841800.0,1.7000000476837158,2017-10-16,1.7000000476837158,-0.019999980926513672,1.7208000434561568
197,2017-10-17,1.7000000476837158,1.6299999952316284,1.7000000476837158,1.6399999856948853,9906500.0,1.6399999856948853,2017-10-17,1.6399999856948853,-0.060000061988830566,1.716306094887881
198,2017-10-18,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,2017-10-18,1.6399999856948853,0.0,1.7086783954483074
199,2017-10-19,1.690000057220459,1.649999976158142,1.649999976158142,1.690000057220459,6980700.0,1.690000057220459,2017-10-19,1.690000057220459,0.040000081062316895,1.7000752742984557
200,2017-10-20,1.7400000095367432,1.649999976158142,1.7000000476837158,1.649999976158142,11713200.0,1.649999976158142,2017-10-20,1.649999976158142,-0.05000007152557373,1.6935155736713259
201,2017-10-23,1.7100000381469727,1.659999966621399,1.6799999475479126,1.6799999475479126,7182400.0,1.6799999475479126,2017-10-23,1.6799999475479126,0.0,1.6933370571862676
202,2017-10-24,1.7200000286102295,1.6799999475479126,1.6799999475479126,1.690000057220459,5594900.0,1.690000057220459,2017-10-24,1.690000057220459,0.010000109672546387,1.693800743219071
203,2017-10-25,1.7100000381469727,1.649999976158142,1.7000000476837158,1.6799999475479126,5650500.0,1.6799999475479126,2017-10-25,1.6799999475479126,-0.020000100135803223,1.6916184150464537
204,2017-10-26,1.7200000286102295,1.6699999570846558,1.690000057220459,1.690000057220459,12762400.0,1.690000057220459,2017-10-26,1.690000057220459,0.0,1.6873024457738397
205,2017-10-27,1.7200000286102295,1.690000057220459,1.7000000476837158,1.690000057220459,6976900.0,1.690000057220459,2017-10-27,1.690000057220459,-0.009999990463256836,1.6826590984445413
206,2017-10-30,1.7100000381469727,1.690000057220459,1.7000000476837158,1.7000000476837158,7336700.0,1.7000000476837158,2017-10-30,1.7000000476837158,0.0,1.6811454393332725
207,2017-10-31,1.7300000190734863,1.690000057220459,1.7000000476837158,1.7300000190734863,3522400.0,1.7300000190734863,2017-10-31,1.7300000190734863,0.029999971389770508,1.6832069377652894
208,2017-11-01,1.7300000190734863,1.690000057220459,1.7200000286102295,1.7000000476837158,7262300.0,1.7000000476837158,2017-11-01,1.7000000476837158,-0.019999980926513672,1.6832539548437662
209,2017-11-02,1.7100000381469727,1.690000057220459,1.7000000476837158,1.7000000476837158,8006000.0,1.7000000476837158,2017-11-02,1.7000000476837158,0.0,1.6799959106949074
210,2017-11-03,1.7000000476837158,1.6799999475479126,1.7000000476837158,1.7000000476837158,2566200.0,1.7000000476837158,2017-11-03,1.7000000476837158,0.0,1.6741166928456874
211,2017-11-06,1.7000000476837158,1.659999966621399,1.7000000476837158,1.6699999570846558,3613700.0,1.6699999570846558,2017-11-06,1.6699999570846558,-0.03000009059906006,1.666935186310177
212,2017-11-07,1.6799999475479126,1.659999966621399,1.6799999475479126,1.6699999570846558,4553600.0,1.6699999570846558,2017-11-07,1.6699999570846558,-0.009999990463256836,1.6721409195689534
213,2017-11-08,1.6799999475479126,1.659999966621399,1.6699999570846558,1.6699999570846558,9718000.0,1.6699999570846558,2017-11-08,1.6699999570846558,0.0,1.6775452862862184
214,2017-11-09,1.6799999475479126,1.659999966621399,1.6699999570846558,1.6699999570846558,4824800.0,1.6699999570846558,2017-11-09,1.6699999570846558,0.0,1.6796570787076244
215,2017-11-10,1.6799999475479126,1.6699999570846558,1.6699999570846558,1.6799999475479126,2353300.0,1.6799999475479126,2017-11-10,1.6799999475479126,0.009999990463256836,1.6771130202014473
216,2017-11-13,1.690000057220459,1.659999966621399,1.6799999475479126,1.6699999570846558,4215100.0,1.6699999570846558,2017-11-13,1.6699999570846558,-0.009999990463256836,1.664581316275501
217,2017-11-14,1.6799999475479126,1.659999966621399,1.6699999570846558,1.6699999570846558,4728600.0,1.6699999570846558,2017-11-14,1.6699999570846558,0.0,1.6660425808897894
218,2017-11-15,1.6699999570846558,1.6399999856948853,1.6699999570846558,1.659999966621399,5350700.0,1.659999966621399,2017-11-15,1.659999966621399,-0.009999990463256836,1.6683605351938176
219,2017-11-16,1.659999966621399,1.6399999856948853,1.649999976158142,1.649999976158142,3253700.0,1.649999976158142,2017-11-16,1.649999976158142,0.0,1.6683056501360214
220,2017-11-17,1.690000057220459,1.649999976158142,1.649999976158142,1.6699999570846558,4727300.0,1.6699999570846558,2017-11-17,1.6699999570846558,0.019999980926513672,1.6642444114395198
221,2017-11-20,1.6799999475479126,1.6200000047683716,1.6799999475479126,1.6299999952316284,5987300.0,1.6299999952316284,2017-11-20,1.6299999952316284,-0.04999995231628418,1.6456207935030405
222,2017-11-21,1.6399999856948853,1.5700000524520874,1.6399999856948853,1.6200000047683716,6553600.0,1.6200000047683716,2017-11-21,1.6200000047683716,-0.019999980926513672,1.6444750106318953
223,2017-11-22,1.6200000047683716,1.600000023841858,1.6200000047683716,1.6100000143051147,3279900.0,1.6100000143051147,2017-11-22,1.6100000143051147,-0.009999990463256836,1.6452365319928346
224,2017-11-23,1.659999966621399,1.6100000143051147,1.6100000143051147,1.649999976158142,4225600.0,1.649999976158142,2017-11-23,1.649999976158142,0.039999961853027344,1.6453827394379321
225,2017-11-24,1.649999976158142,1.6100000143051147,1.649999976158142,1.6100000143051147,1583700.0,1.6100000143051147,2017-11-24,1.6100000143051147,-0.039999961853027344,1.6429626202557528
226,2017-11-27,1.649999976158142,1.6100000143051147,1.6200000047683716,1.6399999856948853,4985700.0,1.6399999856948853,2017-11-27,1.6399999856948853,0.019999980926513672,1.6248058614237322
227,2017-11-28,1.659999966621399,1.6299999952316284,1.659999966621399,1.649999976158142,4165100.0,1.649999976158142,2017-11-28,1.649999976158142,-0.009999990463256836,1.6210725949063818
228,2017-11-29,1.659999966621399,1.6299999952316284,1.649999976158142,1.649999976158142,2613600.0,1.649999976158142,2017-11-29,1.649999976158142,0.0,1.6200928453938548
229,2017-11-30,1.6399999856948853,1.6100000143051147,1.6399999856948853,1.6299999952316284,4791800.0,1.6299999952316284,2017-11-30,1.6299999952316284,-0.009999990463256836,1.620681500287848
230,2017-12-01,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0.0,1.6299999952316284,2017-12-01,1.6299999952316284,0.0,1.6206999618329525
231,2017-12-04,1.6299999952316284,1.6100000143051147,1.6299999952316284,1.6100000143051147,3480000.0,1.6100000143051147,2017-12-04,1.6100000143051147,-0.019999980926513672,1.6071241886488012
232,2017-12-05,1.6299999952316284,1.6100000143051147,1.6200000047683716,1.6200000047683716,5576500.0,1.6200000047683716,2017-12-05,1.6200000047683716,0.0,1.603261418960308
233,2017-12-06,1.6200000047683716,1.590000033378601,1.6200000047683716,1.6100000143051147,9117900.0,1.6100000143051147,2017-12-06,1.6100000143051147,-0.009999990463256836,1.604195751380765
234,2017-12-07,1.6299999952316284,1.600000023841858,1.6100000143051147,1.6200000047683716,3192200.0,1.6200000047683716,2017-12-07,1.6200000047683716,0.009999990463256836,1.610274024832464
235,2017-12-08,1.6399999856948853,1.6100000143051147,1.6200000047683716,1.6200000047683716,2841800.0,1.6200000047683716,2017-12-08,1.6200000047683716,0.0,1.6191228568046871
236,2017-12-11,1.649999976158142,1.6200000047683716,1.6200000047683716,1.6299999952316284,2038200.0,1.6299999952316284,2017-12-11,1.6299999952316284,0.009999990463256836,1.6320338444851386
237,2017-12-12,1.6399999856948853,1.5800000429153442,1.6299999952316284,1.600000023841858,6522800.0,1.600000023841858,2017-12-12,1.600000023841858,-0.029999971389770508,1.6320494149621743
238,2017-12-13,1.6100000143051147,1.5800000429153442,1.600000023841858,1.590000033378601,8247800.0,1.590000033378601,2017-12-13,1.590000033378601,-0.009999990463256836,1.6346839473113495
239,2017-12-14,1.6200000047683716,1.590000033378601,1.600000023841858,1.600000023841858,6136900.0,1.600000023841858,2017-12-14,1.600000023841858,0.0,1.641443628706728
240,2017-12-15,1.7000000476837158,1.6100000143051147,1.6100000143051147,1.7000000476837158,8849100.0,1.7000000476837158,2017-12-15,1.7000000476837158,0.09000003337860107,1.6509153496178122
241,2017-12-18,1.7000000476837158,1.6799999475479126,1.7000000476837158,1.6799999475479126,4293500.0,1.6799999475479126,2017-12-18,1.6799999475479126,-0.020000100135803223,1.6671510096866549
242,2017-12-19,1.7000000476837158,1.6699999570846558,1.690000057220459,1.6699999570846558,1511000.0,1.6699999570846558,2017-12-19,1.6699999570846558,-0.020000100135803223,1.6671939380245513
243,2017-12-20,1.690000057220459,1.659999966621399,1.6799999475479126,1.690000057220459,2553400.0,1.690000057220459,2017-12-20,1.690000057220459,0.010000109672546387,1.6684325298166782
244,2017-12-21,1.7000000476837158,1.6699999570846558,1.690000057220459,1.690000057220459,3449900.0,1.690000057220459,2017-12-21,1.690000057220459,0.0,1.672603956519659
245,2017-12-22,1.7000000476837158,1.659999966621399,1.690000057220459,1.6799999475479126,1254500.0,1.6799999475479126,2017-12-22,1.6799999475479126,-0.010000109672546387,1.6791804463602247
246,2017-12-25,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0.0,1.6799999475479126,2017-12-25,1.6799999475479126,0.0,1.6907040967660087
247,2017-12-26,1.7000000476837158,1.6699999570846558,1.690000057220459,1.6799999475479126,1846600.0,1.6799999475479126,2017-12-26,1.6799999475479126,-0.010000109672546387,1.6881103746777688
248,2017-12-27,1.690000057220459,1.6699999570846558,1.6799999475479126,1.690000057220459,2733300.0,1.690000057220459,2017-12-27,1.690000057220459,0.010000109672546387,1.6842013355642522
249,2017-12-28,1.7000000476837158,1.6699999570846558,1.690000057220459,1.6799999475479126,4920000.0,1.6799999475479126,2017-12-28,1.6799999475479126,-0.010000109672546387,1.681014414043953
250,2017-12-29,1.690000057220459,1.6299999952316284,1.690000057220459,1.6299999952316284,10033000.0,1.6299999952316284,2017-12-29,1.6299999952316284,-0.060000061988830566,1.6796534750650358
251,2018-01-02,1.7100000381469727,1.6299999952316284,1.649999976158142,1.7000000476837158,3852500.0,1.7000000476837158,2018-01-02,1.7000000476837158,0.05000007152557373,1.6699546331421546
